,Date,day_of_the_week,positive_percent_pre_market,positive_percent_55_135,positive_percent_55_95,positive_percent_95_135,positive_percent_after_market,positive_percent_yesterday_market,positive_percent_the_day_before_yesterday,Prev Open,Prev Close,Prev High,Prev Low,Prev HLPCT,Prev Volume,Prev Change Percent,Prev Trade Value,Prev VWAP,percentage_change
11,2022-05-13,5,0.4918976138804719,0.4450406513902461,0.05715841383994862,0.6041996945434491,0.22784628084111588,-0.30768273915845046,-0.49528774394004094,387.6953,390.6525,394.0977,383.4935,0.027651576884614712,124672517,0.007627639540639261,48948045000,388.0282,0.012276279303413493
12,2022-05-12,4,-0.6053715696775597,-0.4289956055183584,-0.831733343846092,-0.10080469912196564,-0.3506143193270414,-0.5308081233533289,-0.22054276961415234,396.3579,391.0608,402.3022,390.2742,0.03081935726215061,141985583,-0.013364436535767297,56291887200,395.4077,-0.001677154229723846
13,2022-05-11,3,-0.22076542890924233,0.21881766136708722,-0.1971680649109491,0.3797756219928535,0.14483094787845605,-0.3773417698260816,-0.33828657035145293,402.7503,397.3735,404.3335,393.1219,0.028519398181581928,132119012,-0.013350207312074015,53130873600,397.9441,0.008416239573530786
14,2022-05-10,2,0.2662030407746567,0.0898186778106497,0.2852519375984892,0.015848192240023713,-0.29182629719780717,-0.5697226992747811,-0.41581597683182053,403.3577,396.4575,404.662,394.7947,0.02499349661988877,155379604,-0.017106900401306434,63118228900,399.2363,-0.017503522954585612
15,2022-05-09,1,-0.39907531000939345,-0.5681084079810763,-0.19671029424605427,-0.715494479251942,-0.27820332849723717,-0.249563114348171,0.020284671171505717,409.3319,409.5708,413.0159,403.985,0.02235454286669053,151665934,0.0005836339654935298,62199676700,408.2448,-0.007752320758190889
16,2022-05-06,5,-0.38832559823146834,-0.22976365640381594,-0.25131442828090605,-0.2211613901102185,0.009788006366162944,-0.49540040523110435,0.4027514022365681,422.724,412.0302,423.1721,407.679,0.03800318387751154,172366442,-0.025297357140829504,71576989200,412.9992,-0.0028948136609469573
17,2022-05-05,4,-0.2231435513142097,0.543424552248419,0.2545298651348804,0.6980854622005279,0.7308875085427924,0.39323961303389743,-0.15394744844763392,415.2861,427.2146,427.812,411.9305,0.038553833717095524,143814386,0.0287235715329746,60542808000,419.3615,-0.028657243816786162
18,2022-05-04,3,0.05608946665104358,-0.1516412682218326,-0.2282586519809802,-0.12693070859317063,0.12323264042394806,-0.24281031827460542,-0.27890551927663004,413.225,414.5892,417.1282,411.5821,0.013475075811119985,99872002,0.0033013491439288097,41630338200,414.2197,-0.004423717839145155
19,2022-05-03,2,-0.05374427600669069,0.38856329730556116,0.0425596144187959,0.4820575535895481,0.38634406666138604,-0.5307454225427661,-0.14180179482008226,410.2977,412.6973,414.1311,403.278,0.026912204484251516,158099510,0.005848436391429842,65055356000,409.0308,0.006963687622557101
20,2022-05-02,1,-0.36254006339113043,-0.24362208265775043,-0.4877032063451364,-0.13613217432458005,0.28350670104130027,-0.11697167658550423,-0.14336431354076148,421.7681,410.228,424.0383,409.4414,0.035650767118322685,145170354,-0.027361244247727592,60600317900,414.6315,-0.0006795456750300519
21,2022-04-29,5,-0.6180265500918372,-0.46813621507094016,-0.45391749149411126,-0.4700036292457356,-1.1769131390818675,0.09093159416280472,-0.04584638812541858,420.4737,425.97,427.7921,415.8039,0.02883137940745627,105073662,0.013071685577480873,44528642600,422.5992,-0.0072487721947309125
22,2022-04-28,4,0.10856638055145952,0.6974115793464029,0.8507761247635284,0.5978370007556204,0.8034952377288107,-0.40464172395295905,-0.2651894486472439,415.4455,415.4753,421.101,413.225,0.019059834230745903,121700254,7.173022694919772e-05,51017534300,417.0914,-0.004002463054340325
23,2022-04-27,3,-0.3050971140534591,0.20128475750171074,0.22543976357455991,0.19022673630106784,-0.2666286632539486,-0.3839009301923239,0.5865825708373145,423.9985,414.3104,424.2076,414.2805,0.023962267111292943,103218473,-0.02284937328787711,43324112700,417.96,0.005871920238891829
24,2022-04-26,2,0.2529965144638909,0.9366429607230535,0.7351113796589775,1.0128454669106846,1.3163357725129803,0.46937686645492643,-0.11728908652310013,421.8478,426.667,426.8462,417.0386,0.02351724756413444,119449651,0.011424025442351405,50658829400,421.8209,-0.014901712111735157
25,2022-04-25,1,0.015384918839479456,-0.334824110990624,-0.4274440148269396,-0.2810813884204289,0.20895891632225325,-0.08841095734405308,0.22314355131420976,435.0308,424.2076,436.1983,423.6102,0.02971623440606481,132332418,-0.02487915798145783,56852993400,427.5945,-0.009298812867317275
26,2022-04-22,5,0.09531017980432493,0.034045841409717066,0.7550225842780328,-0.2787134024690205,-0.32482161940123766,-0.5609754074514622,-0.10929642177906469,446.6108,436.1759,448.0745,435.22,0.029535637149028016,85245458,-0.023364638741382813,37718746800,440.5258,-0.014923323415018567
27,2022-04-21,4,0.5108256237659907,-0.2666286632539486,-0.7939518796819109,-0.03509131981127006,0.28591995745838167,-0.3050971140534591,0.19760530907354404,444.9978,442.7973,445.645,441.5726,0.009222492518783907,64966310,-0.004944968267258798,28931442900,443.5587,-0.00858321257423217
28,2022-04-20,3,0.49783842823917956,-0.18768349993534003,-0.1941560144409575,-0.18378247743362947,-0.5210297939402324,0.4705438291328255,0.23239924528232697,435.9768,443.1259,443.8826,435.7975,0.018552424004268063,77562731,0.016397890896946755,34346333400,441.2383,-0.001968183274439545
29,2022-04-19,2,-0.10536051565782628,0.6151856390902335,0.31585294941847725,0.7627404723591404,1.0253731262997072,-0.016720646787078363,0.25131442828090617,434.9313,436.0863,437.8586,433.7364,0.009503929114549807,65751433,0.002655591814155414,28817620800,435.83,0.013429870040277143
30,2022-04-18,1,0.3617900446055028,0.2221861553578824,-0.13062018241706422,0.3076673648320378,0.04879016416943205,0.6931471805599453,0.4206399061273995,441.6423,435.9071,442.8173,435.7975,0.016107940040959334,97709067,-0.012986074929869633,43437489000,438.1305,0.0008012637071588182
31,2022-04-14,4,-0.14008879317068168,0.3201675275962692,0.5270203096859714,0.21045072451579083,-0.2666286632539486,0.03386451395275637,-0.4671906878691208,436.146,441.4033,442.1999,435.9568,0.014320455604775581,73888472,0.012053991094725129,32668012600,439.5113,-0.006155441817351352
32,2022-04-13,3,-0.7775142192964848,-0.1061900470202017,-0.13976194237515874,-0.08855339734144506,-0.07622736538788426,-0.5748660128882802,-0.19571648289805266,441.1743,436.4049,443.8328,434.7721,0.020840113705548256,84127618,-0.01081069318861053,37059792400,438.7707,0.006894977168439526
33,2022-04-12,2,0.3965958703673846,-0.6180265500918372,-0.5576016885637214,-0.6411874416292344,-0.43936665978384565,-0.23882378607107554,-0.3681338617428038,442.1999,438.0279,443.0861,437.5002,0.012767765591878543,89574019,-0.009434647090603198,39677215100,439.7191,0.0013541572641237703
34,2022-04-11,1,-0.7961794064581805,-0.3955710344629658,-0.1754486775061926,-0.4775508348811185,0.31753503560146207,-0.22006188477680164,-0.1775138552258515,446.0433,445.645,448.6918,444.022,0.010517046452653268,79234758,-0.0008929626338967676,35516971800,446.1547,-0.004478993109777796
35,2022-04-08,5,-0.47633944769482134,-0.16138834712748887,-0.31424909983650273,-0.06010392406970544,0.03300629646817008,0.06899287148695142,-0.018942070529074737,443.6735,446.8398,448.7516,441.6224,0.01614320288101321,77992126,0.00713655424540802,34860278500,445.0088,0.003616394321101747
36,2022-04-07,4,-0.35667494393873245,0.29305554051292415,0.659245628884264,0.05539877938978838,-0.02519024882855852,-0.039152456097181584,-0.3437433934773565,444.9679,444.5995,446.9992,441.5626,0.012312184048196109,106726348,-0.0008279248907618016,47640872700,443.9229,-0.0027606329266102363
37,2022-04-06,3,-0.47913611280900814,-0.1730622313811578,0.053345980705292714,-0.27698678333503296,-0.26998249535238006,-0.36347326331632945,0.3408534046367759,453.2621,449.0901,455.8609,447.8853,0.017807237701259773,74070558,-0.009204387483533189,33577011000,451.1279,-0.002159416397351328
38,2022-04-05,2,-0.16106155736710526,-0.037740327982847086,0.0,-0.058107630807280694,0.30770093934227283,0.5534920700848935,0.07651914983419614,451.1811,454.8353,454.9448,450.3148,0.010281696271141868,59412912,0.00809918677887882,27133778300,453.2896,-0.0037564254644250976
39,2022-04-04,1,0.19971329950582384,0.16430305129127634,0.23889190828234888,0.11568439899946231,0.21089492923801065,-0.3522205935893521,-0.07522342123758752,451.3603,450.972,451.5097,447.2082,0.009618562450330815,89005929,-0.0008602883328463208,40197856500,449.6157,0.005207988523959766
40,2022-04-01,5,-0.335567668490786,0.030305349495328843,-0.08269171584511341,0.06359110278153135,-0.54095536521802,-0.19770647563343408,-0.1022879149336897,455.9206,449.6975,456.7869,449.2196,0.01684543595159247,121444435,-0.013649525816556629,55030761600,452.8014,-0.00648591409554113
41,2022-03-31,4,-0.21190045974002947,0.30665418418737955,0.16430305129127634,0.3431118773911117,0.19319122903085853,-0.2722258142150891,0.20268606331901085,458.3601,456.7271,459.2114,454.5017,0.010362337478605686,79487691,-0.003562701029168947,36476320800,456.7923,8.735913494523598e-05
42,2022-03-30,3,-0.4408670351590804,0.2221674653411543,0.01526747213078838,0.3035135376684616,0.2736243329615493,0.30777407253446953,0.13226235692121777,458.0415,459.5649,460.0826,455.2137,0.010695855594855771,86425650,0.003325899509105699,39740211400,457.7403,-0.0014771369609996418
43,2022-03-29,2,0.36211466723455055,0.3667121218109311,0.09531017980432493,0.46448528650728876,0.10933666403746563,-0.003411032301062821,-0.18639400910546824,450.1157,453.9491,453.9491,448.1243,0.01299817929980584,68294305,0.008516476985806057,31036993600,451.1616,-0.0013802247496679416
44,2022-03-28,1,0.11778303565638346,-0.4872414192207908,-0.4088264558108691,-0.5285252008653917,0.12240198151267793,-0.27684773028607085,-0.3924610236849578,449.2196,450.743,451.0317,446.5013,0.010146443022674258,77019619,0.003391214452797654,34862140600,448.8113,-0.0036056362941662926
45,2022-03-25,5,0.014252022707201413,-0.07486487896417399,-0.03509131981127006,-0.0907543632684642,-0.02702867238791926,-0.05538513915108396,-0.39507154758090113,444.022,448.5524,448.5624,442.8471,0.012905808799470547,64517599,0.010203098044691447,28868979700,446.015,-0.004111896791609588
46,2022-03-24,4,-0.12260232209233239,-0.13405867974456967,0.1923718926474561,-0.2652811357626143,-0.746891456566636,-0.43142953751815305,-0.10653755287038473,444.9878,441.8912,446.561,441.8016,0.010772708835821262,79278840,-0.006958842467141721,35341929500,443.8254,0.005595174022003414
47,2022-03-23,3,-0.7173907921699381,-0.1844978362165501,-0.6118015411059929,-0.028399474521698,-0.14445128273854482,0.06441797385275268,-0.34577547774456663,443.9424,447.6563,448.6421,443.9424,0.01058628326557681,74514947,0.008365724922872802,33530534000,446.762,0.0019243678690434823
48,2022-03-22,2,-0.05657035148839435,-0.5962591800744036,-0.5447271754416722,-0.6110822275056411,-0.27625337662815824,-0.3438105970257291,-0.5391898308444539,442.4289,442.4787,444.5398,438.7846,0.01311623060608782,88091953,0.00011256045886696083,39060844800,441.6683,0.00634714154502689
49,2022-03-21,1,-0.30796674362328663,-0.7334627177384051,-0.7824453182076424,-0.7106914902108549,-0.43423317828460684,-0.4725172459860515,-0.38461959191548123,436.1162,442.6081,442.9467,435.3395,0.01747417819885408,106228288,0.014885711652078018,46876930800,439.7473,0.002530494666246651
50,2022-03-18,5,-0.7657863641999169,-0.7862376036259573,-0.2696635669491026,-0.9723578892969854,-0.5136484908486953,-0.11490888052652078,-0.35456509645663825,430.3881,437.8128,437.8128,429.991,0.0181906132919061,102201777,0.017251173998537535,44748380000,434.453,0.004318456797169305
51,2022-03-17,4,-0.5683954755874685,-0.6861048979345323,-0.3060312111199775,-0.8016734117557965,-0.14959964799183942,-0.2987039565482466,-0.4524338337094542,426.7154,432.4031,432.4626,421.663,0.02561192231711105,144680851,0.013329024450488561,62398973100,428.3068,0.005881403235498703
52,2022-03-16,3,-0.27958486221916157,-0.48996437180827357,-0.2231435513142097,-0.7095679107722729,-0.5445597974180157,-0.47267385780161447,-0.5943761243921337,416.6701,423.0229,423.6879,415.3301,0.020123270622572256,105959330,0.015246594368062413,45018858600,420.06,0.007257332928698354
53,2022-03-15,2,-0.2837681731306446,-0.38789878439026526,-0.7149662279545851,-0.24577117683614405,-0.28134434186723173,-0.8177334558890703,-0.304832733646284,417.7819,413.9206,421.4148,412.7195,0.021068304259915103,95422403,-0.009242382209473479,40145606000,415.7968,0.006599008957905487
54,2022-03-14,1,-0.8714653004940908,-0.3522664136539665,-0.12921173148000623,-0.44876191386148856,0.1673521916857943,-0.25131442828090605,-0.6371193490902828,424.9585,416.9679,425.6037,416.4319,0.022024729613653562,95510406,-0.018803247846554495,40450584300,420.5135,-0.0010453789515850736
55,2022-03-11,5,-0.3937566188432643,-0.4732877044469254,0.3022808718729337,-0.9270849770050356,-0.11551288712184435,-0.37443594976186245,-0.5338823021244593,419.3998,422.338,423.281,417.3352,0.0142470608757661,93619198,0.0070057258014905935,39648725200,420.3443,-0.008759021792352113
56,2022-03-10,4,-1.0724327830863387,-0.637695876023731,-0.9195640572191242,-0.5185306701403959,-0.5091435375830059,-0.33954632450163486,-0.3133767782832124,422.0005,424.2537,426.3382,419.6976,0.015822344468969917,116640216,0.005339330166670401,49666440800,423.3662,-0.001372781063674408
57,2022-03-09,3,0.11000089521432849,-0.15267684020895775,0.0,-0.20991778909494851,-0.6271538114051918,-0.35924928774800313,-0.5472298631818164,416.5212,413.1761,424.0552,412.0545,0.02912406004545514,164190393,-0.008031043798010767,68839614900,416.5015,0.0051980430906912725
58,2022-03-08,2,-0.2638616443329947,-0.4252550932592248,-0.7831303279387325,-0.2231435513142097,-0.5795221550522255,-0.6706125639074472,-0.36376244422231563,428.3631,416.3326,429.1094,416.2632,0.030860763094119323,137414054,-0.028084818697035205,58311348800,420.1884,-0.004193233263101635
59,2022-03-07,1,-0.03949409903915951,-0.707186977227428,-0.44757659345829137,-0.8067443582836507,-0.579818495252942,0.08187877376310947,-0.05872528601278242,428.5617,428.9786,430.1697,424.7202,0.012830800136183776,113973677,0.0009727887489712644,49115793000,427.2478,-0.017101147027916788
60,2022-03-04,5,-0.7680886018520641,-0.2411620568168881,0.11778303565638346,-0.32426869534048397,-0.5513492686996879,-0.4739197181664926,-0.15199275844058405,437.2173,432.4924,437.8525,430.5965,0.016851042681489584,104071597,-0.010806754444529179,45503370900,433.5256,-0.005744730136601862
61,2022-03-03,4,0.315935291219339,-0.4793933695955746,-0.4323123581443524,-0.5036571342873781,-0.5031035776720805,-0.10652771742442099,-0.2707561592159311,429.1771,434.6563,436.4728,428.383,0.018884502886435797,117541703,0.012766757592611516,51464518900,433.2514,-0.009309718435892029
62,2022-03-02,3,-0.38088286470282845,-0.01875787707055691,-0.15694788444831947,0.014535139619113223,-0.0025412974286725325,-0.46015976631920513,-0.04744408777827105,431.8274,426.8047,433.9416,423.9559,0.023553629044907758,137521230,-0.011631267492521285,59419576700,427.764,0.010916323604015739
63,2022-03-01,2,-0.39106042690561604,0.08872811560868422,0.21772348384487053,0.0,0.22443304214408158,-0.06096766845508332,-0.421483757263802,428.8396,433.4056,434.964,427.5194,0.0174134787801442,145302843,0.010647337605948643,63089900500,430.8784,-0.012091398096588999
64,2022-02-28,1,-0.26859347588925825,-0.266404674004496,0.22645298621557694,-0.44928942485817225,-0.5221020118339254,-0.6977238475873572,-0.3163373282121571,426.4375,434.5174,434.6067,424.7004,0.02332538420025031,121686081,0.018947442473985072,52825992700,431.4706,0.012176911682992196
65,2022-02-25,5,0.0819171224678868,-0.021713760223784247,-0.2033409240180301,0.04636592055792556,0.21292199724267172,-0.020408871631207123,-0.7883859725858275,407.9847,425.1371,425.5937,407.6076,0.04412601727740116,213444305,0.04204177264490556,89499945200,416.1922,0.01659722060575677
66,2022-02-24,4,-0.8801394604644582,-0.836891939226087,-0.7165774323683313,-0.9007865453381898,-0.7651577165362174,-0.7264022955075374,-0.270105683675118,429.4649,418.834,430.0605,418.2385,0.0282661687051766,131884132,-0.024753827379140874,56332708600,422.4409,0.01861132736332855
67,2022-02-23,3,-0.09097177820572676,0.10877084294387052,0.4818380868927384,-0.06481750007647082,0.14577366748921047,-0.46093996925512193,-0.3674934057605646,428.7006,426.3978,432.284,422.7152,0.02263651744720798,124054581,-0.005371581005484925,53384444100,427.1441,-0.008829715923066526
68,2022-02-22,2,0.16876202700832238,-0.45282187385463435,-0.47895041523554177,-0.4414673219808013,-0.46057744356519015,-0.6749538345987396,-0.09358752649287862,434.1005,431.0234,435.4206,428.6311,0.015839961216066626,132414754,-0.007088450715905717,57720378000,431.5143,-0.0015965549976882287
69,2022-02-18,5,-0.35753417354909145,0.30851086710327275,0.34450440831847723,0.2952086218381313,-0.3642221495741152,-0.5815411485643882,-0.3374300146495742,439.947,433.8325,443.2675,433.1972,0.02324645680997009,101972046,-0.013898265018286341,44836493200,436.0143,-0.009420803514128025
70,2022-02-17,4,-0.5399068330668324,-0.16887848653750173,-0.08338160893905101,-0.23995066963059103,-0.322773392263051,-0.3494466667066269,-0.5660158097808902,440.6517,443.302,444.7463,438.6764,0.013836851036436011,84454360,0.0060145007950724244,37550257200,441.3618,-0.004445246743700343
71,2022-02-16,3,-0.7222883154674448,-0.17318907323068206,-0.08565544457849389,-0.2374202376708927,-0.7049120221395316,-0.6046518697325707,-0.31031903760099955,440.4532,442.8057,442.9844,439.9073,0.006994882785532254,88435136,0.005341089586816535,39299045600,441.5936,-0.0007883415528237751
72,2022-02-15,2,0.2824962354194154,-0.014285957247476541,-0.1823215567939546,0.08503704268591215,-0.36270324877008275,-0.594564015523511,-0.022096647277590167,436.6713,435.778,438.3389,432.1252,0.014379397452405037,121882151,-0.002045703484520173,53454482200,435.3446,0.0041916437536002145
73,2022-02-14,1,-0.1347831139044915,-0.006825965070399871,-0.49247648509779407,0.16369273696046138,0.2572654643834668,-0.11874875277634238,-0.131811701744996,446.0913,437.2073,448.27,435.6986,0.028853432166180894,153033319,-0.019915205698923102,67912402900,440.4188,0.0007038596801144174
74,2022-02-11,5,-0.1627951344435993,-0.43335536208999687,-0.3813675565291038,-0.46803834856078175,-0.577836334048951,-0.3758384148994871,-0.2688026829625279,448.007,446.0019,454.33,443.8976,0.023501816635187873,139791176,-0.00447559971161171,63377768400,448.8976,-0.003248920734887621
75,2022-02-10,4,-0.6773988235918061,-0.4288124721051555,-0.25131442828090605,-0.47907692545141034,0.059423420470800806,-0.10791128717722932,0.23386432105931146,451.8583,454.1612,454.4987,451.6449,0.0063186808928872625,92330867,0.005096509237519865,42074122200,452.9821,0.01083488433948463
76,2022-02-09,3,0.8698976923044446,0.5990338889894665,0.6312717768418578,0.5811735090104017,0.3746934494414107,-0.024717026950899574,-0.22986985015441347,443.431,447.61,448.5827,441.9322,0.015048688463976974,80885636,0.009424239622399045,36300954100,445.7532,0.0013398936869210185
77,2022-02-08,2,-0.294799540220645,-0.47717211872434806,-0.551176919289558,-0.4485486942444762,-0.11352382629698722,-0.19220631602649657,-0.18444394881810522,446.1905,443.9571,447.6596,442.5575,0.011528671415578782,84235654,-0.005005485325214142,37763883100,445.0719,0.007634442304169129
78,2022-02-07,1,-0.026847250036188052,-0.4447922098992395,-0.6138104383234243,-0.3815008276694357,-0.06006424074265002,0.08455738802806297,-0.2804304090564607,443.0538,445.3865,449.4364,440.5525,0.020165360541592618,118358841,0.0052650490753041465,53028304400,445.0314,-0.002980891152605084
79,2022-02-04,5,-0.6091615244868525,0.04845238338594675,0.4260843953109001,-0.09576690509200841,0.7742288493659008,-0.3858527124195398,-0.344399349079296,447.6199,443.302,449.625,442.4186,0.016288646092185034,117684675,-0.009646353971304564,52896189400,445.9486,0.0010977932113644365
80,2022-02-03,4,-0.6498971967661286,-0.5289182225521467,-0.24027983355719704,-0.6454433826027342,-0.9957352720973537,0.08258048732600647,0.3605657700462535,452.1363,453.9726,454.7369,449.7044,0.01119068436955469,116960013,0.004061385913937886,53372635400,452.3641,-0.0017516629710174344
81,2022-02-02,3,0.6652902260569791,0.6581674616639185,0.6496620686202065,0.6574290979578661,1.1830661195066223,0.01680711831638119,0.35661165079652324,447.3519,449.6051,450.2801,443.6379,0.014972120280976902,122913902,0.005036750710123266,55355583800,447.2848,-0.001580749978237706
82,2022-02-01,2,0.272946373798028,0.3771683578956602,0.5877866649021191,0.2652811357626143,0.4260843953109001,0.34955217954567175,0.22804380613204972,437.9816,446.5876,446.9548,436.5621,0.023805777001714053,151541041,0.019649227273474488,67525380800,443.1457,0.0
83,2022-01-31,1,0.005277057100843819,0.47043015942921207,0.4369283775639494,0.4795730802618863,0.06038051098890748,0.1823215567939546,0.15667147773382537,429.4848,438.6863,438.736,424.6607,0.03314481420107858,164324755,0.02142450675786433,71488104800,431.9236,0.012328053119389238
84,2022-01-28,5,-0.5718761748518432,0.04614115599785513,0.14131353306657748,0.0,0.011614532420693083,-0.6281390656123828,-0.30422820531127187,435.0236,428.0554,438.329,426.2786,0.02826883639009799,149249329,-0.016017981553184627,65002626300,431.2045,0.009776052138975453
85,2022-01-27,4,0.4784902431230542,-0.822837562817043,-0.08119015473001323,-1.0926775531482953,-0.16846452213252847,-0.2753992435212817,0.2409268733727184,437.4654,430.1796,440.7609,425.693,0.03539616578144346,185897969,-0.01665457428176033,81160136000,433.6588,0.0016431603452631007
86,2022-01-26,3,0.49536936552929894,0.3602085165200435,0.2429461786103894,0.4175134466243388,0.03496216256213994,0.20910708779395978,0.028046930511406314,429.862,431.2616,436.4728,423.9956,0.029427663871983534,166965042,0.0032559286468679806,72413077200,429.6731,-4.560718829992769e-05
87,2022-01-25,2,-0.24485731153799395,-0.1984908580867306,-0.017699577099400975,-0.2779038824701456,0.6014799920341215,-0.016901810802603254,-0.1997506717395043,428.8396,436.5919,437.1279,417.6528,0.046629880130098486,251783860,0.018077388375513807,108284090000,426.7947,-0.007642223864602325
88,2022-01-24,1,-1.0170009532219468,0.2221674653411543,-0.007843177461025893,0.3103904718215932,0.4943821550408746,0.04106148679777392,-0.17979311044059593,442.2697,434.7457,444.7512,434.7159,0.023084731890413962,201887711,-0.017012243886479227,89842154200,438.6905,-0.014374001806021422
89,2022-01-21,5,-0.6756794875195545,-0.5924259114110803,-0.26646623330150826,-0.6977661264162398,-0.9762011455772582,-0.5067933602380522,-0.19085731885840956,450.3992,443.4509,455.3524,441.2175,0.03203612730682717,121930744,-0.01542698122021535,55157467600,448.9177,-0.0023790286391578695
90,2022-01-20,4,0.011834457647002798,0.38024553677604844,0.8198988861990891,0.21803963939603388,-0.7181769286257808,-0.15671368849214787,0.2972053152382378,454.7469,448.414,456.2183,448.1261,0.018057863623654125,108969473,-0.013926208183057422,49211657500,451.9845,0.00835335346209954
91,2022-01-19,3,0.8057488574743312,0.013544225107757253,0.25489224962879004,-0.09941955811765947,0.5877866649021191,0.22004996802721413,-0.16876678043613794,456.345,453.119,456.5633,451.9477,0.010212686113902181,109683487,-0.007069212985789258,50195955900,453.6529,-0.0031647641705287418
92,2022-01-18,2,-0.6349912604028712,-0.27752032219228157,-0.3275035666384526,-0.2547627075598221,0.7545161269362374,0.24994174446893383,0.22454117558084766,457.7843,461.2882,461.6555,456.5038,0.011285119641939465,95835295,0.007654041433924327,44335078600,459.2218,-0.0036324879265875517
93,2022-01-14,5,-0.9046530277939453,-0.2915565445593395,0.2602830982636665,-0.45558296891929767,-0.43864665255266877,-0.3542565630744507,0.3332223771369375,468.703,461.0996,469.3879,460.0176,0.020369438038892393,90855117,-0.01622221321391151,42521402500,463.9765,0.0038816003456174065
94,2022-01-13,4,0.6061358035703155,0.0,0.2651077504132419,-0.0986306034416273,0.5557473111575023,0.32066857144808736,0.8464871590862147,468.1075,467.5417,469.7056,465.477,0.009084444559022312,67439472,-0.0012086967203046826,31838024700,467.4091,-0.0026685304025115823
95,2022-01-12,3,0.9021918074946533,0.8519253559192518,0.8938178760220965,0.8229587920819358,1.0409594372408324,0.792731885989382,0.48803923914509945,461.7944,466.281,466.3803,458.6379,0.016881291319361037,74130151,0.009715579054228483,34816342200,462.9267,-0.0013358778638208856
96,2022-01-11,2,0.3617900446055028,0.8458682675776092,0.8266785731844679,0.8437200390393197,0.9408390130794164,0.3379272526405814,-0.09203302331328757,459.2831,462.0724,462.3007,453.2255,0.020023586492816478,119107793,0.006073160540851657,55054957300,457.2978,0.005008383131533225
