,Date,day_of_the_week,positive_percent_pre_market,positive_percent_55_135,positive_percent_55_95,positive_percent_95_135,positive_percent_after_market,positive_percent_yesterday_market,positive_percent_the_day_before_yesterday,Prev Open,Prev Close,Prev High,Prev Low,Prev HLPCT,Prev Volume,Prev Change Percent,Prev Trade Value,Prev VWAP,percentage_change
42,2022-03-30,3,,,,,,,,458.0415,459.5649,460.0826,455.2137,0.010695855594855771,86425650,0.003325899509105699,39740211400,457.7403,-0.0014771369609996418
43,2022-03-29,2,,,,,,,,450.1157,453.9491,453.9491,448.1243,0.01299817929980584,68294305,0.008516476985806057,31036993600,451.1616,-0.0013802247496679416
44,2022-03-28,1,,,,,,,,449.2196,450.743,451.0317,446.5013,0.010146443022674258,77019619,0.003391214452797654,34862140600,448.8113,-0.0036056362941662926
45,2022-03-25,5,,,,,,,,444.022,448.5524,448.5624,442.8471,0.012905808799470547,64517599,0.010203098044691447,28868979700,446.015,-0.004111896791609588
46,2022-03-24,4,,,,,,,,444.9878,441.8912,446.561,441.8016,0.010772708835821262,79278840,-0.006958842467141721,35341929500,443.8254,0.005595174022003414
47,2022-03-23,3,,,,,,,,443.9424,447.6563,448.6421,443.9424,0.01058628326557681,74514947,0.008365724922872802,33530534000,446.762,0.0019243678690434823
48,2022-03-22,2,,,,,,,,442.4289,442.4787,444.5398,438.7846,0.01311623060608782,88091953,0.00011256045886696083,39060844800,441.6683,0.00634714154502689
49,2022-03-21,1,,,,,,,,436.1162,442.6081,442.9467,435.3395,0.01747417819885408,106228288,0.014885711652078018,46876930800,439.7473,0.002530494666246651
50,2022-03-18,5,,,,,,,,430.3881,437.8128,437.8128,429.991,0.0181906132919061,102201777,0.017251173998537535,44748380000,434.453,0.004318456797169305
51,2022-03-17,4,,,,,,,,426.7154,432.4031,432.4626,421.663,0.02561192231711105,144680851,0.013329024450488561,62398973100,428.3068,0.005881403235498703
52,2022-03-16,3,,,,,,,-0.06356968215158924,416.6701,423.0229,423.6879,415.3301,0.020123270622572256,105959330,0.015246594368062413,45018858600,420.06,0.007257332928698354
53,2022-03-15,2,,,,,,-0.06356968215158924,0.012586206896551724,417.7819,413.9206,421.4148,412.7195,0.021068304259915103,95422403,-0.009242382209473479,40145606000,415.7968,0.006599008957905487
54,2022-03-14,1,-0.00441696113074205,-0.006704486848891181,-0.01876172607879925,-0.0021337126600284497,0.03949447077409163,0.028024606971975393,-0.0524602026049204,424.9585,416.9679,425.6037,416.4319,0.022024729613653562,95510406,-0.018803247846554495,40450584300,420.5135,-0.0010453789515850736
55,2022-03-11,5,0.03224128965158606,-0.05070118662351672,-0.036608863198458574,-0.056179775280898875,-0.022895125553914326,-0.02500940203083866,0.013237063778580024,419.3998,422.338,423.281,417.3352,0.0142470608757661,93619198,0.0070057258014905935,39648725200,420.3443,-0.008759021792352113
56,2022-03-10,4,-0.019679633867276888,0.006266318537859008,-0.025597269624573378,0.020316027088036117,0.04163997437540039,0.020093770931011386,-0.012210694333599361,422.0005,424.2537,426.3382,419.6976,0.015822344468969917,116640216,0.005339330166670401,49666440800,423.3662,-0.001372781063674408
57,2022-03-09,3,0.021181716833890748,0.004177545691906005,0.05084745762711865,-0.013728323699421965,-0.029533678756476684,-0.020606588303584385,-0.010986181443652905,416.5212,413.1761,424.0552,412.0545,0.02912406004545514,164190393,-0.008031043798010767,68839614900,416.5015,0.0051980430906912725
58,2022-03-08,2,0.010862619808306708,-0.029339853300733496,-0.05145413870246085,-0.016666666666666666,-0.006805807622504537,-0.010685335298452468,-0.017509727626459144,428.3631,416.3326,429.1094,416.2632,0.030860763094119323,137414054,-0.028084818697035205,58311348800,420.1884,-0.004193233263101635
59,2022-03-07,1,0.02983362019506598,-0.009687362395420519,-0.03307086614173228,-0.0006112469437652812,-0.04644808743169399,-0.06561461794019934,-0.036290322580645164,428.5617,428.9786,430.1697,424.7202,0.012830800136183776,113973677,0.0009727887489712644,49115793000,427.2478,-0.017101147027916788
60,2022-03-04,5,-0.030120481927710843,-0.08234019501625135,-0.05537459283387622,-0.0900232018561485,-0.00931098696461825,-0.007928300586004825,0.015554645927138764,437.2173,432.4924,437.8525,430.5965,0.016851042681489584,104071597,-0.010806754444529179,45503370900,433.5256,-0.005744730136601862
61,2022-03-03,4,0.013291634089132134,-0.05042016806722689,-0.10594795539033457,-0.02081268582755203,0.030375699440447643,0.030728709394205442,-0.011041684498844476,429.1771,434.6563,436.4728,428.383,0.018884502886435797,117541703,0.012766757592611516,51464518900,433.2514,-0.009309718435892029
62,2022-03-02,3,0.008632138114209827,-0.000999000999000999,0.022590361445783132,-0.007695596408721676,0.014554275318374773,-0.02950760318609703,-0.014765883038663299,431.8274,426.8047,433.9416,423.9559,0.023553629044907758,137521230,-0.011631267492521285,59419576700,427.764,0.010916323604015739
63,2022-03-01,2,-0.020523708421797595,-0.03141062250142775,-0.03770491803278689,-0.028045574057843997,0.02385685884691849,-0.018505338078291814,-0.032634920634920635,428.8396,433.4056,434.964,427.5194,0.0174134787801442,145302843,0.010647337605948643,63089900500,430.8784,-0.012091398096588999
64,2022-02-28,1,0.0125,-0.04052901023890785,0.008888888888888889,-0.06051527860994608,-0.04300423985463356,-0.05090909090909091,-0.03177124702144559,426.4375,434.5174,434.6067,424.7004,0.02332538420025031,121686081,0.018947442473985072,52825992700,431.4706,0.012176911682992196
65,2022-02-25,5,-0.0054288816503800215,-0.07548032936870998,-0.08333333333333333,-0.0725094577553594,-0.02785646836638338,-0.043409420767911336,-0.05139372822299652,407.9847,425.1371,425.5937,407.6076,0.04412601727740116,213444305,0.04204177264490556,89499945200,416.1922,0.01659722060575677
66,2022-02-24,4,-0.10237346296825851,-0.08302462410111135,-0.08988095238095238,-0.07909215955983494,-0.0040192926045016075,-0.02046343665362624,-0.020084255902811796,429.4649,418.834,430.0605,418.2385,0.0282661687051766,131884132,-0.024753827379140874,56332708600,422.4409,0.01861132736332855
67,2022-02-23,3,-0.05390835579514825,0.012108262108262107,-0.015228426395939087,0.02277227722772277,0.015930485155684286,-0.02917393372443317,-0.01884765625,428.7006,426.3978,432.284,422.7152,0.02263651744720798,124054581,-0.005371581005484925,53384444100,427.1441,-0.008829715923066526
68,2022-02-22,2,-0.0073937153419593345,-0.012644508670520232,-0.038834951456310676,-0.0015432098765432098,-0.034771679932970256,-0.02019856213625471,-0.007452703993884961,434.1005,431.0234,435.4206,428.6311,0.015839961216066626,132414754,-0.007088450715905717,57720378000,431.5143,-0.0015965549976882287
69,2022-02-18,5,-0.011425135297654841,0.003291020216267043,-0.023504273504273504,0.0108499095840868,-0.045636052481460354,-0.06212574850299401,-0.032937784185427525,439.947,433.8325,443.2675,433.1972,0.02324645680997009,101972046,-0.013898265018286341,44836493200,436.0143,-0.009420803514128025
70,2022-02-17,4,-0.05546218487394958,-0.08587088915956151,-0.044444444444444446,-0.11166007905138339,0.017674418604651163,-0.02133489919749462,-0.015803750442269136,440.6517,443.302,444.7463,438.6764,0.013836851036436011,84454360,0.0060145007950724244,37550257200,441.3618,-0.004445246743700343
71,2022-02-16,3,-0.038643533123028394,0.03599374021909233,0.0650759219088937,0.019583843329253364,0.007194244604316547,-0.0288321924911844,-0.023770659049173637,440.4532,442.8057,442.9844,439.9073,0.006994882785532254,88435136,0.005341089586816535,39299045600,441.5936,-0.0007883415528237751
72,2022-02-15,2,0.003443187407771766,0.021445591739475776,-0.023752969121140142,0.0441527446300716,-0.021103896103896104,-0.04566123531640773,0.037294878170064646,436.6713,435.778,438.3389,432.1252,0.014379397452405037,121882151,-0.002045703484520173,53454482200,435.3446,0.0041916437536002145
73,2022-02-14,1,0.017507723995880537,0.07528089887640449,0.06697459584295612,0.0779510022271715,0.0361247947454844,0.011893870082342177,0.01564673157162726,446.0913,437.2073,448.27,435.6986,0.028853432166180894,153033319,-0.019915205698923102,67912402900,440.4188,0.0007038596801144174
74,2022-02-11,5,0.035202086049543675,0.026330224904004388,0.012875536480686695,0.03469750889679715,0.039637599093997736,0.024266936299292215,0.048862770704102734,448.007,446.0019,454.33,443.8976,0.023501816635187873,139791176,-0.00447559971161171,63377768400,448.8976,-0.003248920734887621
75,2022-02-10,4,0.03648960739030023,0.045590433482810166,0.1027190332326284,0.026812313803376366,0.0808,0.046889089269612265,0.034178456366437876,451.8583,454.1612,454.4987,451.6449,0.0063186808928872625,92330867,0.005096509237519865,42074122200,452.9821,0.01083488433948463
76,2022-02-09,3,0.09408341416100872,0.04975609756097561,0.06920415224913495,0.042119565217391304,0.06430868167202572,0.008435767654856591,0.019654841802492808,443.431,447.61,448.5827,441.9322,0.015048688463976974,80885636,0.009424239622399045,36300954100,445.7532,0.0013398936869210185
77,2022-02-08,2,0.08732394366197183,-0.017857142857142856,-0.024475524475524476,-0.015015015015015015,0.055304740406320545,0.007549204637368563,0.04049561801148383,446.1905,443.9571,447.6596,442.5575,0.011528671415578782,84235654,-0.005005485325214142,37763883100,445.0719,0.007634442304169129
78,2022-02-07,1,0.03614457831325301,0.013278008298755186,0.0436046511627907,0.0011614401858304297,0.09385474860335195,0.01834862385321101,0.10156971375807941,443.0538,445.3865,449.4364,440.5525,0.020165360541592618,118358841,0.0052650490753041465,53028304400,445.0314,-0.002980891152605084
79,2022-02-04,5,0.031504065040650404,0.060862214708368556,0.011869436201780416,0.08037825059101655,0.1210958904109589,0.00823686553873553,0.03949967083607637,447.6199,443.302,449.625,442.4186,0.016288646092185034,117684675,-0.009646353971304564,52896189400,445.9486,0.0010977932113644365
80,2022-02-03,4,0.051217464315701094,0.03455882352941177,0.03582089552238806,0.03414634146341464,0.039180765805877114,0.037989344452165855,0.03233890214797136,452.1363,453.9726,454.7369,449.7044,0.01119068436955469,116960013,0.004061385913937886,53372635400,452.3641,-0.0017516629710174344
81,2022-02-02,3,0.08844133099824869,0.12109744560075686,0.14838709677419354,0.10977242302543508,0.08919506889050036,-0.016867971678467306,0.05397615616402463,447.3519,449.6051,450.2801,443.6379,0.014972120280976902,122913902,0.005036750710123266,55355583800,447.2848,-0.001580749978237706
82,2022-02-01,2,0.048314606741573035,0.0617399438727783,0.06686046511627906,0.05931034482758621,0.08354011579818031,0.04524076147816349,0.0670332547787379,437.9816,446.5876,446.9548,436.5621,0.023805777001714053,151541041,0.019649227273474488,67525380800,443.1457,0.0
83,2022-01-31,1,0.06329113924050633,0.032640949554896145,0.012345679012345678,0.0390625,0.10761421319796954,0.08045977011494253,0.052809749492213946,429.4848,438.6863,438.736,424.6607,0.03314481420107858,164324755,0.02142450675786433,71488104800,431.9236,0.012328053119389238
84,2022-01-28,5,0.030123456790123456,0.05060728744939271,0.013452914798206279,0.06660231660231661,0.09994256174612291,0.01010886469673406,0.018458596852478304,435.0236,428.0554,438.329,426.2786,0.02826883639009799,149249329,-0.016017981553184627,65002626300,431.2045,0.009776052138975453
85,2022-01-27,4,0.05099150141643059,-0.0030469226081657527,0.02103960396039604,-0.010913500404203719,0.044243070362473345,0.013183520599250936,0.018853305785123967,437.4654,430.1796,440.7609,425.693,0.03539616578144346,185897969,-0.01665457428176033,81160136000,433.6588,0.0016431603452631007
86,2022-01-26,3,0.04429611650485437,0.06013229104028864,0.06903353057199212,0.056228373702422146,0.01456726649528706,0.002009713615809747,0.022300788686429155,429.862,431.2616,436.4728,423.9956,0.029427663871983534,166965042,0.0032559286468679806,72413077200,429.6731,-4.560718829992769e-05
87,2022-01-25,2,0.02328508495909377,0.029769392033542976,0.03313253012048193,0.028471818710052294,0.07998289136013687,0.003930911256700417,0.015625,428.8396,436.5919,437.1279,417.6528,0.046629880130098486,251783860,0.018077388375513807,108284090000,426.7947,-0.007642223864602325
88,2022-01-24,1,-0.004359889021006738,0.030494216614090432,0.001949317738791423,0.04178674351585014,0.012668250197941409,0.04767580452920143,0.03727959697732997,442.2697,434.7457,444.7512,434.7159,0.023084731890413962,201887711,-0.017012243886479227,89842154200,438.6905,-0.014374001806021422
89,2022-01-21,5,0.03089321692411014,-0.0029585798816568047,-0.0061823802163833074,-0.0019445794846864365,0.0,0.021091581868640148,0.02213666987487969,450.3992,443.4509,455.3524,441.2175,0.03203612730682717,121930744,-0.01542698122021535,55157467600,448.9177,-0.0023790286391578695
90,2022-01-20,4,0.03987730061349693,0.06366366366366366,0.06652360515021459,0.06255212677231026,-0.0039164490861618795,0.020713218022635062,0.030227272727272728,454.7469,448.414,456.2183,448.1261,0.018057863623654125,108969473,-0.013926208183057422,49211657500,451.9845,0.00835335346209954
91,2022-01-19,3,0.07746478873239436,0.010122535961640916,0.06688417618270799,-0.01740506329113924,0.03671189146049481,0.026518391787852865,0.056349873843566024,456.345,453.119,456.5633,451.9477,0.010212686113902181,109683487,-0.007069212985789258,50195955900,453.6529,-0.0031647641705287418
92,2022-01-18,2,0.04578096947935368,0.02608047690014903,0.08755760368663594,-0.003303964757709251,0.042279411764705885,0.16225749559082892,0.07138461538461538,457.7843,461.2882,461.6555,456.5038,0.011285119641939465,95835295,0.007654041433924327,44335078600,459.2218,-0.0036324879265875517
93,2022-01-14,5,0.004656577415599534,0.016323633782824698,0.057971014492753624,0.002819548872180451,0.0456140350877193,0.014054265079055241,0.02532521450318295,468.703,461.0996,469.3879,460.0176,0.020369438038892393,90855117,-0.01622221321391151,42521402500,463.9765,0.0038816003456174065
94,2022-01-13,4,0.006305170239596469,0.024826216484607744,0.014925373134328358,0.028416779431664412,0.04575892857142857,0.024724061810154525,0.05946969696969697,468.1075,467.5417,469.7056,465.477,0.009084444559022312,67439472,-0.0012086967203046826,31838024700,467.4091,-0.0026685304025115823
95,2022-01-12,3,0.06103993971363979,0.07985143918291551,0.11944444444444445,0.0599721059972106,0.09259259259259259,0.04688531807175875,0.06858163826278176,461.7944,466.281,466.3803,458.6379,0.016881291319361037,74130151,0.009715579054228483,34816342200,462.9267,-0.0013358778638208856
96,2022-01-11,2,0.0875,0.08342989571263036,0.09547738693467336,0.07981927710843373,0.08796680497925312,0.05718175629680054,0.03536794067313177,459.2831,462.0724,462.3007,453.2255,0.020023586492816478,119107793,0.006073160540851657,55054957300,457.2978,0.005008383131533225
97,2022-01-10,1,0.012720156555772993,0.03,0.03812316715542522,0.026350461133069828,0.024,0.11198428290766209,0.07469244288224956,464.4943,462.6481,465.7351,461.2187,0.00979231761418168,85057124,-0.003974645114052013,39700804100,463.254,-0.00695915279819938
98,2022-01-07,5,-0.02892960462873674,0.028620988725065046,-0.006153846153846154,0.042270531400966184,0.07030430220356768,0.012213413327619455,0.04024338172502135,464.4348,464.4844,467.3431,461.9929,0.011580697452276804,86687445,0.00010679647606079064,40768080000,464.8419,-0.0006252804776527449
99,2022-01-06,4,0.036889332003988036,0.03373015873015873,0.012517385257301807,0.04548959136468774,0.0416221985058698,0.043585158694680375,0.045060964834776465,473.6363,464.9212,474.4503,464.822,0.020713950716618457,104052139,-0.018400405543240683,49212118900,469.1135,0.002863982217298063
100,2022-01-05,3,0.08102766798418973,0.03172866520787746,-0.0035335689045936395,0.04754358161648178,0.03850782190132371,0.0448943661971831,0.08223833257816039,475.6811,474.0234,476.4355,472.068,0.009251845073167439,70901714,-0.0034848977602852708,33861857700,474.2079,-0.001341156746457995
101,2022-01-04,2,0.10707070707070707,0.06008010680907877,0.10150375939849623,0.037267080745341616,0.11487481590574374,0.0746987951807229,0.09511754068716094,472.7827,474.1823,474.3212,470.3508,0.008441359087727678,72512823,0.002960345207216806,34657945500,472.8259,-0.003630824447993331
102,2022-01-03,1,0.0888030888030888,0.10860655737704918,0.10752688172043011,0.10903873744619799,0.08204518430439953,0.09767441860465116,0.13687782805429866,472.1276,471.4526,473.3385,471.1647,0.004613673307868838,65207243,-0.0014296982425936432,32261980100,472.0309,-0.002057353990396185
103,2021-12-31,5,0.05811623246492986,0.04927782497875956,0.027559055118110236,0.0552546045503792,0.019862490450725745,0.02390438247011952,0.038349917081260364,474.4006,472.6437,475.4627,472.1573,0.007000633051739247,55086856,-0.0037034101558892914,26293546900,473.8248,-0.0005887300260059101
104,2021-12-30,4,0.09406952965235174,0.06412213740458016,0.0979381443298969,0.049891540130151846,0.06815203145478375,0.015426808364758314,0.03288437991953822,473.4577,473.954,475.026,472.4055,0.005547141174266584,54270803,0.0010482457038929122,27338412200,473.7407,0.0005230234939297757
105,2021-12-29,3,0.006514657980456026,0.021566401816118047,-0.04838709677419355,0.04897314375987362,0.08520710059171598,0.027539236008291383,0.0831420137750082,474.1922,473.3485,475.2741,472.5444,0.005776600040123171,47153836,-0.0017792363518421698,22494216200,473.6382,-0.0009127499879129564
106,2021-12-28,2,0.08904109589041095,0.06511627906976744,0.1322314049586777,0.038834951456310676,0.07348837209302325,0.08942615787940576,0.07217651458489155,468.574,473.7356,473.7852,468.5244,0.011228444025540529,56659505,0.011015549304912275,26919395700,472.0358,0.0006069993285314755
107,2021-12-27,1,0.035940803382663845,0.04205607476635514,-0.006920415224913495,0.06701940035273368,0.07881773399014778,0.1425891181988743,0.14477611940298507,465.2884,467.1248,468.703,465.1792,0.007575145234352685,56378653,0.00394679944739643,26522126700,467.4072,0.006757615557818375
108,2021-12-23,4,0.07453416149068323,0.12430167597765363,0.09623430962343096,0.13836477987421383,0.11498257839721254,0.07014492753623189,0.04577836411609499,459.3724,464.2363,464.3554,459.164,0.011306199963411739,58790256,0.010588141560093729,27441630100,462.4141,0.005440000001739261
109,2021-12-22,3,0.06213364595545135,0.03505154639175258,0.10869565217391304,0.005763688760806916,0.08020477815699659,0.036205016357688115,0.034782608695652174,455.2233,459.6404,459.7893,452.9403,0.015121198091669138,69216331,0.009703150080411097,31839353900,457.0713,0.007940452012014512
110,2021-12-21,2,0.06455399061032864,0.07472067039106145,0.09829059829059829,0.06327800829875518,0.043065693430656936,0.011602073562083436,0.0009810333551340746,451.1238,451.6201,452.037,447.8085,0.009442652383775648,106753957,0.0011001414689270714,48479929400,450.0517,0.002562089792105549
111,2021-12-20,1,-0.006662225183211193,0.001201923076923077,0.019698725376593278,-0.008573178199632579,0.009345794392523364,0.0011976047904191617,0.022837370242214532,458.1416,456.474,461.308,454.6774,0.014583086821557473,135500227,-0.0036399226789271986,64626841600,457.6633,-0.0034548015140027895
112,2021-12-17,5,0.019286403085824494,0.0,-0.03954802259887006,0.016203703703703703,0.05456453305351522,0.05383822771767131,0.0771473424534649,467.4347,461.3812,467.7314,459.7491,0.017362296087148423,116048052,-0.01295047201245445,54365710800,463.1373,-0.00013002773926674914
113,2021-12-16,4,0.08261287223823247,0.08797127468581688,0.07373271889400922,0.09705882352941177,0.11195445920303605,0.06311522872032427,0.05456570155902005,458.3841,465.4861,465.7433,455.7332,0.02196482503359414,116481717,0.015493556604603066,54319512500,460.6749,-0.00664451827162553
114,2021-12-15,3,0.046875,0.0733519034354689,0.0196078431372549,0.0946822308690013,0.0712719298245614,0.04618872201756872,0.033780342895942964,458.0577,458.3248,460.6789,455.2486,0.01192820801645516,97109342,0.0005831143107079541,44958834200,457.3791,-0.00431573950273047
115,2021-12-14,2,0.022587268993839837,0.006857142857142857,-0.06,0.0336,0.08472803347280335,0.02916396629941672,0.0974561089215335,465.0806,461.4999,465.4465,461.2031,0.009200718728907088,87575650,-0.007699095597623248,40970340100,462.5256,-0.004383975812810411
116,2021-12-13,1,0.05163511187607573,0.1088139281828074,0.038314176245210725,0.13677811550151975,0.09631728045325778,0.1264957264957265,0.06680805938494168,464.131,465.6246,465.7828,461.4405,0.00941031400581445,76938003,0.003218056970984517,36065910500,463.9462,-0.006072013439892006
117,2021-12-10,5,0.07548526240115025,0.04569055036344756,0.0946372239747634,0.021671826625386997,0.052742616033755275,0.02099737532808399,0.03586045605145196,463.0627,461.2823,464.5257,461.0746,0.00748490591327303,61177455,-0.003844835699355586,29141130600,462.4662,-0.0011507725090351543
118,2021-12-09,4,0.015727391874180863,0.026068821689259645,0.0038910505836575876,0.03418803418803419,0.11838006230529595,0.025659559089266353,0.05065188071332234,463.6067,464.4178,464.8926,461.7571,0.006790366623491087,72113171,0.0017495433090160483,33847165200,463.4045,-0.00034179270080841764
119,2021-12-08,3,0.04755944931163955,0.09131205673758866,0.06909090909090909,0.0984759671746776,0.04501323918799647,0.04040963188486023,0.046325094123424455,459.3634,463.1913,463.7848,453.6705,0.02229437444136221,94488145,0.008333053961199346,44082244300,462.3907,-0.001219970131524172
120,2021-12-07,2,0.05379746835443038,0.05621301775147929,0.05411764705882353,0.057724957555178265,0.10581222056631892,0.02991944764096663,0.058333333333333334,451.1733,453.8044,455.7827,448.6313,0.015940483867264647,98800899,0.005831683745469875,45289795700,452.9351,0.008010335916261853
